turn,total_collisions,first_ball_collision,potted_ball,action,start_ball0_x,start_ball0_y,start_ball8_x,start_ball8_y,start_ball1_x,start_ball1_y,start_ball9_x,start_ball9_y,end_ball0_x,end_ball0_y,end_ball8_x,end_ball8_y,end_ball1_x,end_ball1_y,end_ball9_x,end_ball9_y
0,5,1,nothing,126.75,158,171,167,424,883,403,235,410,135.88555013283346,318.4031320239425,459.3153114322803,172.80317825108546,883.0,403.0,378.2060280014858,479.0926897839024
1,5,1,nothing,127.0,158,171,167,424,883,403,235,410,129.2202514616622,293.7060289348201,444.5704832371901,212.50621703807684,883.0,403.0,380.7137652977807,483.9640918185216
1,6,1,nothing,127.25,158,171,167,424,883,403,235,410,308.97028058286196,247.8604232732994,104.17477501660464,357.3361237289808,883.0,403.0,557.8730612553159,502.7762318060354
1,6,1,nothing,127.5,158,171,167,424,883,403,235,410,306.03997540578797,274.4245336028022,112.09919947547881,330.3911906831997,883.0,403.0,563.5259007753871,509.54207339072605
0,6,1,nothing,127.75,158,171,167,424,883,403,235,410,304.8185612996672,274.9349594447716,112.84134937488652,330.6854120887747,883.0,403.0,568.7844137743471,516.4477178179544
1,6,1,nothing,128.0,158,171,167,424,883,403,235,410,297.957254408333,301.88927561927886,118.50401425879978,298.75624442838375,883.0,403.0,573.6427962694606,523.4767966131192
1,6,1,nothing,128.25,158,171,167,424,883,403,235,410,297.0785219650989,302.0864763474354,119.79830415458136,299.33677792857515,883.0,403.0,578.094743712602,530.6117638587108
0,6,1,nothing,128.5,158,171,167,424,883,403,235,410,286.5873931520375,327.0042941150683,124.67922850498589,264.0976289849062,883.0,403.0,582.1329801948049,537.8336645734058
1,6,1,nothing,128.75,158,171,167,424,883,403,235,410,273.1243356143668,348.62055174500193,126.70015769600455,226.60773423627512,883.0,403.0,585.7104325037554,545.2060685442866
0,6,1,nothing,129.0,158,171,167,424,883,403,235,410,274.14886519429916,346.35049344698604,125.63182468859229,230.564378002427,883.0,403.0,588.7786439789476,552.7542212950947
1,6,1,nothing,129.25,158,171,167,424,883,403,235,410,260.97569477374054,361.8563263295368,124.29190094581172,196.7830706016017,883.0,403.0,591.3815366010002,560.318722993285
0,6,1,nothing,129.5,158,171,167,424,883,403,235,410,234.30654785030168,381.84217738298804,108.50661267288126,134.15934895905167,883.0,403.0,593.5097551883849,567.8724894642488
1,6,1,nothing,129.75,158,171,167,424,883,403,235,410,218.99374786288865,386.29563505296125,132.17068108006924,102.05921869351593,883.0,403.0,595.15863230781,575.3890939955992
1,5,1,nothing,130.0,158,171,167,424,883,403,235,410,218.17684390745862,384.2265520556612,164.11262125021807,103.62693909944566,883.0,403.0,596.3350532979152,582.8464692687973
0,4,1,nothing,130.25,158,171,167,424,883,403,235,410,221.25456343998357,381.4754400350476,162.6586319635723,102.43299093676683,883.0,403.0,597.0237225383004,590.2112201745344
1,5,1,nothing,130.5,158,171,167,424,883,403,235,410,224.66095222598423,378.51757134155747,161.26809711199897,120.80143596896907,883.0,403.0,594.5824118491337,562.4416901349213
0,5,1,nothing,130.75,158,171,167,424,883,403,235,410,228.39693873506857,375.3461101361932,159.9777927615579,124.7322227611953,883.0,403.0,593.3820090429309,558.4337324272286
1,5,1,nothing,131.0,158,171,167,424,883,403,235,410,232.4698606360204,371.95718632409046,158.76361959028526,128.62614557983912,883.0,403.0,591.7274810343165,554.7718837181951
0,5,1,nothing,131.25,158,171,167,424,883,403,235,410,236.98321965192835,368.3360586036988,157.30302064405234,132.67805914462593,883.0,403.0,589.854293465513,549.9698291248078
1,5,1,nothing,131.5,158,171,167,424,883,403,235,410,241.90702766707957,364.48313987755336,155.79491480068208,136.72893649842152,883.0,403.0,587.745671245927,546.3976250724595
1,5,1,nothing,131.75,158,171,167,424,883,403,235,410,247.19451552124704,360.41078664073433,154.3779993586134,140.70949177389684,883.0,403.0,585.070791301213,541.9301598368029
0,5,1,nothing,132.0,158,171,167,424,883,403,235,410,276.2995402492771,348.4678438016245,153.04794168024208,144.66237370948613,883.0,403.0,552.8942973714002,536.0002059612325
0,5,1,nothing,132.25,158,171,167,424,883,403,235,410,284.7704811697549,342.85505441180766,151.80035435330421,148.58585033145843,883.0,403.0,546.823071053435,532.5895783573048
0,6,1,nothing,132.5,158,171,167,424,883,403,235,410,229.86965697153002,427.58587059454135,152.53873058115994,315.26735799078324,883.0,403.0,981.701973998799,507.84271191678164
1,6,1,nothing,132.75,158,171,167,424,883,403,235,410,229.98469748828416,421.11717475426957,152.4060624221858,316.7151807065164,883.0,403.0,975.403216563151,499.4998241064444
0,6,1,nothing,133.0,158,171,167,424,883,403,235,410,230.64422236821915,415.43283505161634,149.56808705006577,318.00703879091395,883.0,403.0,967.7776457638768,489.27718973811943
0,6,1,nothing,133.25,158,171,167,424,883,403,235,410,231.94216211116566,410.3500061649911,149.4665089530555,319.46636563940825,883.0,403.0,835.9679413738168,376.27045132429083
0,6,1,nothing,133.5,158,171,167,424,883,403,235,410,234.03551342658739,405.53081708197885,146.74643363456076,320.80162269400006,883.0,403.0,548.3319465853208,413.1095889239314
1,7,1,nothing,133.75,158,171,167,424,883,403,235,410,236.95335492272866,400.9539023133663,146.66218133337668,322.34004431485306,883.0,403.0,556.8094280373846,487.9074133240805
0,6,1,nothing,134.0,158,171,167,424,883,403,235,410,240.7294163226964,396.4225031780195,144.07176741066962,323.7221505659644,883.0,403.0,948.6447093273288,490.3691199115245
0,6,1,nothing,134.25,158,171,167,424,883,403,235,410,245.38992269480292,391.7773578848311,144.02075466341188,325.29483517956277,883.0,403.0,912.8001630306421,445.6127996992784
0,7,1,nothing,134.5,158,171,167,424,883,403,235,410,250.9187420294048,386.89869171539345,141.55405030181552,326.72662838182066,883.8276880492524,398.34713183978596,894.2502838153348,453.1861267983352
1,6,1,nothing,134.75,158,171,167,424,883,403,235,410,232.32203127396795,437.5915442403235,115.57084646775989,534.3406271715888,883.0,403.0,1046.5668281036842,177.07180035250425
1,6,1,nothing,135.0,158,171,167,424,883,403,235,410,234.10856537493586,444.94959321392327,108.33978979275956,512.9955388551429,883.0,403.0,1051.655253743969,158.6818987478038
0,6,1,nothing,135.25,158,171,167,424,883,403,235,410,232.42094233347967,438.47284706637333,103.3733439385236,504.9647436771022,883.0,403.0,1055.6621505717467,151.59387174466121
1,5,1,nothing,135.5,158,171,167,424,883,403,235,410,231.29546556369883,432.9084778662007,108.27293455302,496.1815354257114,883.0,403.0,1061.2675442539783,133.26791015107148
0,5,1,nothing,135.75,158,171,167,424,883,403,235,410,232.89772554456607,438.1592461452241,117.94364141093277,479.46457102674896,883.0,403.0,1068.593916665491,126.53781027292747
0,5,1,nothing,136.0,158,171,167,424,883,403,235,410,232.35042098181313,432.85757362688634,125.17737111944605,472.3761010312906,883.0,403.0,1075.9296346275457,120.18105662049592
0,5,1,nothing,136.25,158,171,167,424,883,403,235,410,257.7799727886424,500.7200008943688,113.39869325124033,461.65670874328276,883.0,403.0,1054.6357900375626,174.4032157338336
1,5,1,nothing,136.5,158,171,167,424,883,403,235,410,254.10232539165938,484.68775421166043,123.13547635018885,456.126783605845,883.0,403.0,1063.603753447427,153.14405277922455
0,5,1,nothing,136.75,158,171,167,424,883,403,235,410,250.59285653013518,483.54802614782676,136.56273648685607,444.20978078241956,883.0,403.0,1076.5774818962414,131.51428960771833
0,5,1,nothing,137.0,158,171,167,424,883,403,235,410,247.1864583045103,480.02976202058824,147.2997405368067,435.9416370117932,883.0,403.0,1086.2742045501861,122.36773494847677
0,4,1,nothing,137.25,158,171,167,424,883,403,235,410,244.23957677508275,474.6150185580268,155.37095467332495,430.497228366785,883.0,403.0,1095.1509633436885,102.49815744158899
0,5,1,nothing,137.5,158,171,167,424,883,403,235,410,239.35429635371153,472.27601611848405,162.75964968262684,425.9084590509908,883.0,403.0,1069.8248377883142,103.93633558062177
0,4,1,nothing,137.75,158,171,167,424,883,403,235,410,228.64886093813038,468.76191570589526,167.0,424.0,883.0,403.0,1040.6377657669698,111.55135915227193
1,4,1,nothing,138.0,158,171,167,424,883,403,235,410,234.38899201329286,456.560227006452,167.0,424.0,883.0,403.0,1014.1245688234313,112.99314141427831
1,4,1,nothing,138.25,158,171,167,424,883,403,235,410,239.91456257664217,446.59793457387616,167.0,424.0,883.0,403.0,987.5455448125076,113.47339295488125
1,4,1,nothing,138.5,158,171,167,424,883,403,235,410,245.53475056123733,438.5781046854973,167.0,424.0,883.0,403.0,957.5525541403589,121.0083055527389
1,4,1,nothing,138.75,158,171,167,424,883,403,235,410,251.5379468020773,432.17100642857815,167.0,424.0,883.0,403.0,931.4858390628443,118.75678145605724
1,4,1,nothing,139.0,158,171,167,424,883,403,235,410,258.1698216207199,427.04003329802794,167.0,424.0,883.0,403.0,905.481863490641,119.23858150112314
1,4,1,nothing,139.25,158,171,167,424,883,403,235,410,265.62099657261183,422.8774300597221,167.0,424.0,883.0,403.0,880.1271654127044,118.03302445289498
0,4,1,nothing,139.5,158,171,167,424,883,403,235,410,274.01315679070086,419.4131705908501,167.0,424.0,883.0,403.0,855.488324119621,115.18395812076609
0,4,1,nothing,139.75,158,171,167,424,883,403,235,410,283.40048708090507,416.4253873680442,167.0,424.0,883.0,403.0,831.3980270677173,113.07592709120108
0,4,1,nothing,140.0,158,171,167,424,883,403,235,410,293.7831072871763,413.74509793748484,167.0,424.0,883.0,403.0,804.1978466136851,119.58043753246127
0,4,1,nothing,140.25,158,171,167,424,883,403,235,410,305.1311682548326,411.25596699582593,167.0,424.0,883.0,403.0,781.7249282588439,115.40835638777237
1,4,1,nothing,140.5,158,171,167,424,883,403,235,410,317.3890389857746,408.87958778677404,167.0,424.0,883.0,403.0,759.6549979114454,114.12857090214308
0,4,1,nothing,140.75,158,171,167,424,883,403,235,410,330.48188828857064,406.5658870705194,167.0,424.0,883.0,403.0,738.4791996817968,111.70314081699598
1,4,1,nothing,141.0,158,171,167,424,883,403,235,410,344.32420599468065,404.2862830623312,167.0,424.0,883.0,403.0,718.1248982303662,108.71983102408161
0,4,1,nothing,141.25,158,171,167,424,883,403,235,410,358.8315876527816,402.02889916691544,167.0,424.0,883.0,403.0,698.5001678305574,106.01893019852554
0,4,1,nothing,141.5,158,171,167,424,883,403,235,410,373.9404708885741,399.7960092542492,167.0,424.0,883.0,403.0,679.6326063259389,103.26579497206377
1,4,1,nothing,141.75,158,171,167,424,883,403,235,410,706.5346556106117,262.94234651082553,167.0,424.0,883.0,403.0,393.03837594331566,378.9300809123302
0,3,1,nothing,142.0,158,171,167,424,883,403,235,410,533.5629641303403,410.05694598328773,167.0,424.0,883.0,403.0,516.6073882791186,148.6447171890501
0,3,1,nothing,142.25,158,171,167,424,883,403,235,410,559.1538463205947,409.6068990491619,167.0,424.0,883.0,403.0,497.37416034462916,157.01656967726174
1,3,1,nothing,142.5,158,171,167,424,883,403,235,410,584.4862416791523,409.40169279390483,167.0,424.0,883.0,403.0,479.516348080817,165.23523406189307
1,3,1,nothing,142.75,158,171,167,424,883,403,235,410,609.476199701825,409.409383241233,167.0,424.0,883.0,403.0,462.93756615792705,173.2955445157642
1,3,1,nothing,143.0,158,171,167,424,883,403,235,410,634.0536518460013,409.60309041178533,167.0,424.0,883.0,403.0,448.4230560458061,194.04975187026255
0,3,1,nothing,143.25,158,171,167,424,883,403,235,410,658.1759675134872,409.9898474146881,167.0,424.0,883.0,403.0,434.0791271327182,201.74533188666533
0,3,1,nothing,143.5,158,171,167,424,883,403,235,410,681.8032684347322,410.54968120423706,167.0,424.0,883.0,403.0,420.7476033745395,209.23658759332886
0,3,1,nothing,143.75,158,171,167,424,883,403,235,410,704.9152460537731,411.2632879607719,167.0,424.0,883.0,403.0,408.3493357371487,216.4075621061786
1,3,1,nothing,144.0,158,171,167,424,883,403,235,410,727.4842690514125,412.11015972931165,167.0,424.0,883.0,403.0,396.81255167701573,223.37817540093243
1,3,1,nothing,144.25,158,171,167,424,883,403,235,410,749.498867306533,413.0712810264678,167.0,424.0,883.0,403.0,386.07541980126905,230.13988678580057
1,3,1,nothing,144.5,158,171,167,424,883,403,235,410,770.9534252198238,414.1285210995755,167.0,424.0,883.0,403.0,376.0747501671156,236.70371867133073
1,3,1,nothing,144.75,158,171,167,424,883,403,235,410,791.8551791422564,415.2655587492075,167.0,424.0,883.0,403.0,367.3653237737479,255.03810693884233
1,3,1,nothing,145.0,158,171,167,424,883,403,235,410,812.1882348268342,416.4608603807293,167.0,424.0,883.0,403.0,358.6426369572067,261.24381917976126
0,4,1,nothing,145.25,158,171,167,424,883,403,235,410,1061.0385348057293,562.3491051775111,167.0,424.0,883.0,403.0,222.0037289487229,371.704483400141
0,4,1,nothing,145.5,158,171,167,424,883,403,235,410,1055.2370895031163,564.7348080583472,167.0,424.0,883.0,403.0,219.8328293404035,375.175528424784
0,4,1,nothing,145.75,158,171,167,424,883,403,235,410,1052.3594362386168,566.9873495934664,167.0,424.0,883.0,403.0,217.82335779149716,387.86688483675636
1,4,1,nothing,146.0,158,171,167,424,883,403,235,410,1043.7583144038588,568.660025609444,167.0,424.0,883.0,403.0,216.12636890164765,391.0340393198498
1,5,1,nothing,146.25,158,171,167,424,883,403,235,410,1038.7662080334346,570.2941544539337,166.69626345551512,423.98560792288225,883.0,403.0,218.20523950217358,394.3780784111177
0,5,1,nothing,146.5,158,171,167,424,883,403,235,410,1038.0754107229995,571.9465828898384,165.29022745164252,423.6146304027801,883.0,403.0,220.30628116622293,408.5341595018036
1,5,1,nothing,146.75,158,171,167,424,883,403,235,410,1031.6814636686154,573.0665541442273,164.5614673658756,423.30146445324556,883.0,403.0,220.26307900244146,412.58643709307637
1,5,1,nothing,147.0,158,171,167,424,883,403,235,410,1024.4074435841696,573.9416771089133,163.81662327407568,422.903379840055,883.0,403.0,220.13496562804266,416.44934633387106
0,5,1,nothing,147.25,158,171,167,424,883,403,235,410,1022.2208210626123,574.909003171373,163.077038537135,422.42305979963317,883.0,403.0,219.95890415804976,420.27651632261194
0,6,1,nothing,147.5,158,171,167,424,883,403,235,410,930.0761708426304,401.6325388576679,167.0,424.0,858.4426724313552,401.3104309102454,164.5832356590391,544.4659554652942
1,6,1,nothing,147.75,158,171,167,424,883,403,235,410,930.9056560484248,408.4821538774964,167.0,424.0,857.6718877040638,398.78432727354027,165.9740996516094,544.2990007644134
1,6,1,nothing,148.0,158,171,167,424,883,403,235,410,929.6653942822737,413.6398066236352,167.0,424.0,858.9312885609838,396.9139804579282,167.3530898127029,544.0998853367498
1,6,1,nothing,148.25,158,171,167,424,883,403,235,410,928.2955797913525,418.1293499860401,167.0,424.0,860.695385363278,395.36913976234223,168.45938437855952,547.3903680276035
0,6,1,nothing,148.5,158,171,167,424,883,403,235,410,926.776985254907,422.14993529362516,167.0,424.0,862.7268391364775,394.1962214943801,169.82152705767618,547.109590463152
1,6,1,nothing,148.75,158,171,167,424,883,403,235,410,1115.8704843893718,75.85966140931444,167.0,424.0,883.0,403.0,213.8372647087435,442.52417347397113
1,4,1,nothing,149.0,158,171,167,424,883,403,235,410,602.8578174626952,608.6154098973758,167.0,424.0,883.0,403.0,213.08002216969308,444.585149089725
1,4,1,nothing,149.25,158,171,167,424,883,403,235,410,741.1651931536788,387.4193895151925,167.0,424.0,883.0,403.0,211.8387526548503,447.4629297540861
0,4,1,nothing,149.5,158,171,167,424,883,403,235,410,729.2114876052442,381.64997988817674,167.0,424.0,883.0,403.0,211.0428839085796,449.6868721009332
1,4,0,nothing,149.75,158,171,167,424,883,403,235,410,1092.9782072804082,159.5756018625904,167.0,424.0,989.5587275795095,460.1804487342521,235.0,410.0
0,5,0,nothing,150.0,158,171,167,424,883,403,235,410,1087.753037673563,163.27616186573704,167.0,424.0,976.1682729491944,457.6025706088771,235.0,410.0
0,4,0,nothing,150.25,158,171,167,424,883,403,235,410,946.2301751685424,124.93200492508572,167.0,424.0,1079.0386880697602,448.6630380213527,235.0,410.0
1,4,0,nothing,150.5,158,171,167,424,883,403,235,410,960.4476515811344,109.93842411250657,167.0,424.0,1085.4033500961232,454.7981586388416,235.0,410.0
0,5,0,nothing,150.75,158,171,167,424,883,403,235,410,976.3841869793104,105.41795963267136,167.0,424.0,1092.8043734662394,460.9648570746297,235.0,410.0
0,4,0,nothing,151.0,158,171,167,424,883,403,235,410,895.4576628853249,231.18025565417446,167.0,424.0,1046.8742890224612,407.70064794588853,235.0,410.0
1,4,0,nothing,151.25,158,171,167,424,883,403,235,410,878.524147310301,262.41265556331643,167.0,424.0,1038.5598449530853,390.4079879044046,235.0,410.0
1,4,0,nothing,151.5,158,171,167,424,883,403,235,410,856.6366981610648,361.8453684807632,167.0,424.0,1010.0275260009527,311.31044004437973,235.0,410.0
0,4,0,nothing,151.75,158,171,167,424,883,403,235,410,859.2602288985904,354.56888668204266,167.0,424.0,1011.4245011842196,320.5104918349609,235.0,410.0
0,4,0,nothing,152.0,158,171,167,424,883,403,235,410,862.3829093896884,345.31379955999665,167.0,424.0,1012.9061518437784,331.3129869726987,235.0,410.0
0,4,0,nothing,152.25,158,171,167,424,883,403,235,410,857.2606290067506,406.58404635256943,167.0,424.0,1009.9189047629926,242.0700908934362,235.0,410.0
1,4,0,nothing,152.5,158,171,167,424,883,403,235,410,858.5275773487133,402.62595255371366,167.0,424.0,1005.8638083265898,251.70680350524904,235.0,410.0
1,4,0,nothing,152.75,158,171,167,424,883,403,235,410,874.2391812286728,430.8027972466775,167.0,424.0,1020.4949368176914,174.69413844677732,235.0,410.0
0,4,0,nothing,153.0,158,171,167,424,883,403,235,410,873.6178217347215,428.0709330395667,167.0,424.0,1022.4323603931418,180.3849405959837,235.0,410.0
0,5,1,nothing,153.25,158,171,167,424,883,403,235,410,255.16245074530602,337.4079339236978,156.4185742197345,425.8016646747112,883.0,403.0,215.31805235121865,416.12341050171165
